QUOTE_ID,PRODUCT_ID,QUOTE_TS,BID_PRICE,ASK_PRICE,VOLUME,SOURCE_CD,PAYLOAD_JSON
775,17,2024-02-29 10:12:30,7271.3865,7274.4325,785309,EXCHANGE,"{""bid"": 7271.3865, ""ask"": 7274.4325, ""volume"": 785309, ""spread"": 3.046}"
776,28,2025-01-10 01:36:11,47805.957,47810.04,226690,EXCHANGE,"{""bid"": 47805.957, ""ask"": 47810.04, ""volume"": 226690, ""spread"": 4.083}"
777,4,2024-06-19 16:59:12,40158.9612,40162.1189,837821,EXCHANGE,"{""bid"": 40158.9612, ""ask"": 40162.1189, ""volume"": 837821, ""spread"": 3.1577}"
778,28,2024-12-25 12:17:51,7821.8567,7821.9194,282892,EXCHANGE,"{""bid"": 7821.8567, ""ask"": 7821.9194, ""volume"": 282892, ""spread"": 0.0627}"
779,35,2024-02-29 09:25:22,7925.0773,7928.016,145670,EXCHANGE,"{""bid"": 7925.0773, ""ask"": 7928.016, ""volume"": 145670, ""spread"": 2.9387}"
780,26,2024-12-15 02:46:27,39342.2991,39342.9922,493297,EXCHANGE,"{""bid"": 39342.2991, ""ask"": 39342.9922, ""volume"": 493297, ""spread"": 0.6931}"
781,60,2024-07-10 17:29:13,41034.0577,41037.8364,964195,EXCHANGE,"{""bid"": 41034.0577, ""ask"": 41037.8364, ""volume"": 964195, ""spread"": 3.7787}"
782,43,2024-02-25 20:19:16,42043.5449,42046.5739,202954,OTC,"{""bid"": 42043.5449, ""ask"": 42046.5739, ""volume"": 202954, ""spread"": 3.029}"
783,17,2024-04-09 00:30:56,10297.929,10300.3429,578348,OTC,"{""bid"": 10297.929, ""ask"": 10300.3429, ""volume"": 578348, ""spread"": 2.4139}"
784,47,2024-03-04 15:50:28,8442.5072,8447.3911,844046,EXCHANGE,"{""bid"": 8442.5072, ""ask"": 8447.3911, ""volume"": 844046, ""spread"": 4.8839}"
785,48,2024-11-16 19:55:16,45546.2332,45546.5173,857398,OTC,"{""bid"": 45546.2332, ""ask"": 45546.5173, ""volume"": 857398, ""spread"": 0.2841}"
786,4,2024-05-16 04:16:35,43286.3551,43289.1087,277991,EXCHANGE,"{""bid"": 43286.3551, ""ask"": 43289.1087, ""volume"": 277991, ""spread"": 2.7536}"
787,34,2024-02-04 06:42:15,9917.5103,9918.9996,624717,EXCHANGE,"{""bid"": 9917.5103, ""ask"": 9918.9996, ""volume"": 624717, ""spread"": 1.4893}"
788,30,2024-09-12 15:02:28,18669.0478,18669.6225,920574,EXCHANGE,"{""bid"": 18669.0478, ""ask"": 18669.6225, ""volume"": 920574, ""spread"": 0.5747}"
789,44,2024-10-11 15:19:52,34850.9544,34854.3429,949926,EXCHANGE,"{""bid"": 34850.9544, ""ask"": 34854.3429, ""volume"": 949926, ""spread"": 3.3885}"
790,14,2024-11-15 22:43:32,7783.1344,7787.3122,680858,EXCHANGE,"{""bid"": 7783.1344, ""ask"": 7787.3122, ""volume"": 680858, ""spread"": 4.1778}"
791,59,2025-02-01 04:44:57,33416.5658,33416.5802,27788,EXCHANGE,"{""bid"": 33416.5658, ""ask"": 33416.5802, ""volume"": 27788, ""spread"": 0.0144}"
792,31,2024-01-23 07:35:31,36329.804,36330.3937,768688,EXCHANGE,"{""bid"": 36329.804, ""ask"": 36330.3937, ""volume"": 768688, ""spread"": 0.5897}"
793,37,2024-12-30 13:10:16,6467.3919,6468.5551,550417,OTC,"{""bid"": 6467.3919, ""ask"": 6468.5551, ""volume"": 550417, ""spread"": 1.1632}"
794,2,2024-09-25 03:04:36,28425.9348,28430.1813,747217,OTC,"{""bid"": 28425.9348, ""ask"": 28430.1813, ""volume"": 747217, ""spread"": 4.2465}"
795,10,2024-06-12 15:22:40,25422.9294,25425.4201,240690,EXCHANGE,"{""bid"": 25422.9294, ""ask"": 25425.4201, ""volume"": 240690, ""spread"": 2.4907}"
796,8,2025-01-13 15:13:24,43039.9843,43043.1606,587972,OTC,"{""bid"": 43039.9843, ""ask"": 43043.1606, ""volume"": 587972, ""spread"": 3.1763}"
797,39,2024-10-04 15:09:40,32019.3431,32022.0935,588851,OTC,"{""bid"": 32019.3431, ""ask"": 32022.0935, ""volume"": 588851, ""spread"": 2.7504}"
798,5,2024-04-27 15:48:38,31907.2481,31909.3446,356828,EXCHANGE,"{""bid"": 31907.2481, ""ask"": 31909.3446, ""volume"": 356828, ""spread"": 2.0965}"
799,57,2024-02-06 11:03:44,21608.545,21610.4499,256499,OTC,"{""bid"": 21608.545, ""ask"": 21610.4499, ""volume"": 256499, ""spread"": 1.9049}"
800,36,2024-06-07 11:36:23,16637.5005,16640.3507,269570,EXCHANGE,"{""bid"": 16637.5005, ""ask"": 16640.3507, ""volume"": 269570, ""spread"": 2.8502}"
801,19,2024-04-11 15:47:42,16366.3849,16370.9918,532520,EXCHANGE,"{""bid"": 16366.3849, ""ask"": 16370.9918, ""volume"": 532520, ""spread"": 4.6069}"
802,59,2024-02-11 04:38:26,34195.3885,34200.2254,462907,EXCHANGE,"{""bid"": 34195.3885, ""ask"": 34200.2254, ""volume"": 462907, ""spread"": 4.8369}"
803,55,2024-03-02 06:33:06,14447.1525,14448.8114,815950,EXCHANGE,"{""bid"": 14447.1525, ""ask"": 14448.8114, ""volume"": 815950, ""spread"": 1.6589}"
804,33,2024-07-21 10:54:55,16064.2213,16065.3637,242558,EXCHANGE,"{""bid"": 16064.2213, ""ask"": 16065.3637, ""volume"": 242558, ""spread"": 1.1424}"
805,6,2024-02-17 11:08:40,19819.3413,19822.4621,615665,OTC,"{""bid"": 19819.3413, ""ask"": 19822.4621, ""volume"": 615665, ""spread"": 3.1208}"
806,25,2024-06-05 01:28:25,10272.0698,10273.0511,741115,EXCHANGE,"{""bid"": 10272.0698, ""ask"": 10273.0511, ""volume"": 741115, ""spread"": 0.9813}"
807,49,2024-06-11 02:25:34,44268.3727,44270.6863,111136,EXCHANGE,"{""bid"": 44268.3727, ""ask"": 44270.6863, ""volume"": 111136, ""spread"": 2.3136}"
808,29,2024-10-29 11:38:21,30218.444,30221.1301,600748,OTC,"{""bid"": 30218.444, ""ask"": 30221.1301, ""volume"": 600748, ""spread"": 2.6861}"
809,53,2024-04-24 02:21:05,597.3968,600.7938,609925,OTC,"{""bid"": 597.3968, ""ask"": 600.7938, ""volume"": 609925, ""spread"": 3.397}"
810,49,2024-02-15 05:59:34,22857.6452,22862.2268,503400,OTC,"{""bid"": 22857.6452, ""ask"": 22862.2268, ""volume"": 503400, ""spread"": 4.5816}"
811,30,2024-06-25 05:31:11,6336.9243,6340.9518,832475,OTC,"{""bid"": 6336.9243, ""ask"": 6340.9518, ""volume"": 832475, ""spread"": 4.0275}"
812,59,2024-12-28 17:07:10,22909.5224,22911.8284,100510,EXCHANGE,"{""bid"": 22909.5224, ""ask"": 22911.8284, ""volume"": 100510, ""spread"": 2.306}"
813,35,2024-11-21 15:03:03,21826.4053,21828.3863,342161,EXCHANGE,"{""bid"": 21826.4053, ""ask"": 21828.3863, ""volume"": 342161, ""spread"": 1.981}"
814,14,2024-11-16 04:22:06,18573.2475,18577.9822,601654,EXCHANGE,"{""bid"": 18573.2475, ""ask"": 18577.9822, ""volume"": 601654, ""spread"": 4.7347}"
815,46,2024-12-21 14:42:41,28863.401,28864.2449,997089,OTC,"{""bid"": 28863.401, ""ask"": 28864.2449, ""volume"": 997089, ""spread"": 0.8439}"
816,23,2024-12-21 13:51:50,14585.2047,14586.3327,631801,EXCHANGE,"{""bid"": 14585.2047, ""ask"": 14586.3327, ""volume"": 631801, ""spread"": 1.128}"
817,47,2024-05-08 03:25:39,49907.9827,49912.973,850425,EXCHANGE,"{""bid"": 49907.9827, ""ask"": 49912.973, ""volume"": 850425, ""spread"": 4.9903}"
818,54,2024-12-30 09:26:10,11886.1949,11890.0962,428255,EXCHANGE,"{""bid"": 11886.1949, ""ask"": 11890.0962, ""volume"": 428255, ""spread"": 3.9013}"
819,37,2024-03-30 15:34:28,30768.06,30770.3263,701227,EXCHANGE,"{""bid"": 30768.06, ""ask"": 30770.3263, ""volume"": 701227, ""spread"": 2.2663}"
820,24,2024-04-10 01:36:56,38137.4193,38138.2927,990204,EXCHANGE,"{""bid"": 38137.4193, ""ask"": 38138.2927, ""volume"": 990204, ""spread"": 0.8734}"
821,10,2024-09-05 09:39:53,18603.6462,18606.5113,915198,EXCHANGE,"{""bid"": 18603.6462, ""ask"": 18606.5113, ""volume"": 915198, ""spread"": 2.8651}"
822,19,2024-12-26 05:08:04,31179.9646,31180.3525,558870,OTC,"{""bid"": 31179.9646, ""ask"": 31180.3525, ""volume"": 558870, ""spread"": 0.3879}"
823,46,2024-08-07 05:56:42,40413.2173,40413.327,69960,EXCHANGE,"{""bid"": 40413.2173, ""ask"": 40413.327, ""volume"": 69960, ""spread"": 0.1097}"
824,6,2024-04-28 11:56:34,31003.0817,31003.4983,189741,EXCHANGE,"{""bid"": 31003.0817, ""ask"": 31003.4983, ""volume"": 189741, ""spread"": 0.4166}"
825,16,2024-04-02 19:13:50,16118.3796,16122.3676,680425,OTC,"{""bid"": 16118.3796, ""ask"": 16122.3676, ""volume"": 680425, ""spread"": 3.988}"
826,33,2024-09-05 09:27:54,22059.0913,22060.2076,393952,OTC,"{""bid"": 22059.0913, ""ask"": 22060.2076, ""volume"": 393952, ""spread"": 1.1163}"
827,2,2024-04-30 18:29:31,12704.6681,12707.8645,635512,EXCHANGE,"{""bid"": 12704.6681, ""ask"": 12707.8645, ""volume"": 635512, ""spread"": 3.1964}"
828,26,2025-01-17 13:27:21,7810.3683,7810.5537,443203,EXCHANGE,"{""bid"": 7810.3683, ""ask"": 7810.5537, ""volume"": 443203, ""spread"": 0.1854}"
829,33,2024-03-15 15:29:50,18806.6217,18810.7674,447133,EXCHANGE,"{""bid"": 18806.6217, ""ask"": 18810.7674, ""volume"": 447133, ""spread"": 4.1457}"
830,50,2024-02-15 10:15:47,42907.8121,42912.0583,830469,EXCHANGE,"{""bid"": 42907.8121, ""ask"": 42912.0583, ""volume"": 830469, ""spread"": 4.2462}"
831,44,2025-01-22 10:48:00,40949.6623,40953.4548,897333,EXCHANGE,"{""bid"": 40949.6623, ""ask"": 40953.4548, ""volume"": 897333, ""spread"": 3.7925}"
832,1,2024-09-21 01:04:20,12979.0688,12982.8561,953127,OTC,"{""bid"": 12979.0688, ""ask"": 12982.8561, ""volume"": 953127, ""spread"": 3.7873}"
833,8,2024-02-13 00:30:10,19634.6614,19637.4787,950880,EXCHANGE,"{""bid"": 19634.6614, ""ask"": 19637.4787, ""volume"": 950880, ""spread"": 2.8173}"
834,38,2024-05-15 15:05:38,21037.1553,21041.1448,587374,EXCHANGE,"{""bid"": 21037.1553, ""ask"": 21041.1448, ""volume"": 587374, ""spread"": 3.9895}"
835,45,2024-10-08 01:52:27,12096.964,12098.598,351997,EXCHANGE,"{""bid"": 12096.964, ""ask"": 12098.598, ""volume"": 351997, ""spread"": 1.634}"
836,27,2024-09-22 10:00:18,30572.0174,30576.8757,567669,EXCHANGE,"{""bid"": 30572.0174, ""ask"": 30576.8757, ""volume"": 567669, ""spread"": 4.8583}"
837,60,2024-07-01 19:10:02,17227.3148,17228.8862,572217,EXCHANGE,"{""bid"": 17227.3148, ""ask"": 17228.8862, ""volume"": 572217, ""spread"": 1.5714}"
838,5,2024-09-23 02:50:20,34288.3922,34291.6101,345747,EXCHANGE,"{""bid"": 34288.3922, ""ask"": 34291.6101, ""volume"": 345747, ""spread"": 3.2179}"
839,2,2024-09-03 01:59:55,35340.3605,35340.9257,441652,EXCHANGE,"{""bid"": 35340.3605, ""ask"": 35340.9257, ""volume"": 441652, ""spread"": 0.5652}"
840,35,2024-08-08 01:40:28,37880.419,37882.2385,801875,EXCHANGE,"{""bid"": 37880.419, ""ask"": 37882.2385, ""volume"": 801875, ""spread"": 1.8195}"
841,49,2024-09-26 13:34:13,9942.377,9943.3613,308085,EXCHANGE,"{""bid"": 9942.377, ""ask"": 9943.3613, ""volume"": 308085, ""spread"": 0.9843}"
842,47,2024-08-13 02:39:52,47788.0242,47790.3211,86733,EXCHANGE,"{""bid"": 47788.0242, ""ask"": 47790.3211, ""volume"": 86733, ""spread"": 2.2969}"
843,60,2024-04-26 22:37:41,33748.4325,33753.0646,497722,OTC,"{""bid"": 33748.4325, ""ask"": 33753.0646, ""volume"": 497722, ""spread"": 4.6321}"
844,48,2024-11-29 16:33:38,2098.531,2102.6939,365830,EXCHANGE,"{""bid"": 2098.531, ""ask"": 2102.6939, ""volume"": 365830, ""spread"": 4.1629}"
845,15,2024-12-20 16:22:05,24748.3313,24751.8441,442677,OTC,"{""bid"": 24748.3313, ""ask"": 24751.8441, ""volume"": 442677, ""spread"": 3.5128}"
846,14,2024-12-06 12:57:06,39043.1944,39047.321,642374,EXCHANGE,"{""bid"": 39043.1944, ""ask"": 39047.321, ""volume"": 642374, ""spread"": 4.1266}"
847,7,2025-01-20 09:01:30,14741.3222,14741.3597,214285,EXCHANGE,"{""bid"": 14741.3222, ""ask"": 14741.3597, ""volume"": 214285, ""spread"": 0.0375}"
848,20,2024-03-28 22:03:45,14806.8622,14811.8382,513945,EXCHANGE,"{""bid"": 14806.8622, ""ask"": 14811.8382, ""volume"": 513945, ""spread"": 4.976}"
849,34,2024-05-02 07:30:43,28363.655,28368.6393,171730,EXCHANGE,"{""bid"": 28363.655, ""ask"": 28368.6393, ""volume"": 171730, ""spread"": 4.9843}"
850,38,2024-07-12 23:49:24,15682.1575,15685.6693,220618,EXCHANGE,"{""bid"": 15682.1575, ""ask"": 15685.6693, ""volume"": 220618, ""spread"": 3.5118}"
851,19,2024-01-29 22:46:29,10859.2445,10860.9161,553748,EXCHANGE,"{""bid"": 10859.2445, ""ask"": 10860.9161, ""volume"": 553748, ""spread"": 1.6716}"
852,47,2024-11-12 06:47:50,9915.2631,9917.2851,396189,EXCHANGE,"{""bid"": 9915.2631, ""ask"": 9917.2851, ""volume"": 396189, ""spread"": 2.022}"
853,37,2024-04-28 05:29:56,22435.348,22437.0214,148038,EXCHANGE,"{""bid"": 22435.348, ""ask"": 22437.0214, ""volume"": 148038, ""spread"": 1.6734}"
854,46,2024-08-12 12:49:47,33978.9957,33979.0118,354726,EXCHANGE,"{""bid"": 33978.9957, ""ask"": 33979.0118, ""volume"": 354726, ""spread"": 0.0161}"
855,60,2024-05-21 01:29:09,42833.184,42834.3615,283092,EXCHANGE,"{""bid"": 42833.184, ""ask"": 42834.3615, ""volume"": 283092, ""spread"": 1.1775}"
856,54,2024-03-16 02:11:03,6136.6106,6139.4572,189292,EXCHANGE,"{""bid"": 6136.6106, ""ask"": 6139.4572, ""volume"": 189292, ""spread"": 2.8466}"
857,36,2025-01-12 19:47:14,48616.5466,48621.2532,480588,EXCHANGE,"{""bid"": 48616.5466, ""ask"": 48621.2532, ""volume"": 480588, ""spread"": 4.7066}"
858,16,2024-10-21 01:55:19,36336.9138,36337.7109,625395,OTC,"{""bid"": 36336.9138, ""ask"": 36337.7109, ""volume"": 625395, ""spread"": 0.7971}"
859,36,2024-11-09 12:21:43,44257.7229,44259.971,343404,OTC,"{""bid"": 44257.7229, ""ask"": 44259.971, ""volume"": 343404, ""spread"": 2.2481}"
860,44,2024-09-03 00:25:17,47719.5983,47723.2889,844196,EXCHANGE,"{""bid"": 47719.5983, ""ask"": 47723.2889, ""volume"": 844196, ""spread"": 3.6906}"
861,20,2024-12-04 04:03:18,14294.0502,14297.2679,791796,EXCHANGE,"{""bid"": 14294.0502, ""ask"": 14297.2679, ""volume"": 791796, ""spread"": 3.2177}"
862,28,2024-04-11 05:00:28,21985.8492,21990.8319,130360,EXCHANGE,"{""bid"": 21985.8492, ""ask"": 21990.8319, ""volume"": 130360, ""spread"": 4.9827}"
863,51,2024-02-29 02:09:46,43474.8356,43476.3623,269960,OTC,"{""bid"": 43474.8356, ""ask"": 43476.3623, ""volume"": 269960, ""spread"": 1.5267}"
864,1,2024-01-28 01:35:51,22742.2843,22744.8968,865140,EXCHANGE,"{""bid"": 22742.2843, ""ask"": 22744.8968, ""volume"": 865140, ""spread"": 2.6125}"
865,39,2024-01-24 05:26:53,4342.5456,4343.0862,402897,OTC,"{""bid"": 4342.5456, ""ask"": 4343.0862, ""volume"": 402897, ""spread"": 0.5406}"
866,59,2024-06-22 01:22:21,11549.5085,11552.5794,566184,EXCHANGE,"{""bid"": 11549.5085, ""ask"": 11552.5794, ""volume"": 566184, ""spread"": 3.0709}"
867,17,2024-03-22 13:42:11,41155.8928,41160.4278,162980,EXCHANGE,"{""bid"": 41155.8928, ""ask"": 41160.4278, ""volume"": 162980, ""spread"": 4.535}"
868,53,2024-09-03 18:09:07,13134.9279,13137.7516,174173,EXCHANGE,"{""bid"": 13134.9279, ""ask"": 13137.7516, ""volume"": 174173, ""spread"": 2.8237}"
869,39,2024-07-06 13:43:21,9074.9802,9079.3174,811520,EXCHANGE,"{""bid"": 9074.9802, ""ask"": 9079.3174, ""volume"": 811520, ""spread"": 4.3372}"
870,20,2024-11-18 19:47:52,8782.3246,8784.6948,905148,OTC,"{""bid"": 8782.3246, ""ask"": 8784.6948, ""volume"": 905148, ""spread"": 2.3702}"
871,37,2024-01-09 10:36:03,15539.6246,15544.3681,949456,EXCHANGE,"{""bid"": 15539.6246, ""ask"": 15544.3681, ""volume"": 949456, ""spread"": 4.7435}"
872,11,2024-03-22 08:07:37,49426.7334,49429.1014,793304,EXCHANGE,"{""bid"": 49426.7334, ""ask"": 49429.1014, ""volume"": 793304, ""spread"": 2.368}"
873,59,2024-01-02 17:38:22,47293.3078,47295.1373,186093,EXCHANGE,"{""bid"": 47293.3078, ""ask"": 47295.1373, ""volume"": 186093, ""spread"": 1.8295}"
874,10,2024-07-17 07:43:21,36984.8806,36989.6327,109371,EXCHANGE,"{""bid"": 36984.8806, ""ask"": 36989.6327, ""volume"": 109371, ""spread"": 4.7521}"
875,26,2024-11-09 17:09:41,25508.063,25509.6608,50820,OTC,"{""bid"": 25508.063, ""ask"": 25509.6608, ""volume"": 50820, ""spread"": 1.5978}"
876,16,2024-07-14 18:20:55,14787.0541,14789.6801,806197,EXCHANGE,"{""bid"": 14787.0541, ""ask"": 14789.6801, ""volume"": 806197, ""spread"": 2.626}"
877,52,2024-09-07 10:06:55,40959.7089,40961.7213,61995,EXCHANGE,"{""bid"": 40959.7089, ""ask"": 40961.7213, ""volume"": 61995, ""spread"": 2.0124}"
878,18,2024-10-26 14:00:16,6384.6257,6385.313,841859,EXCHANGE,"{""bid"": 6384.6257, ""ask"": 6385.313, ""volume"": 841859, ""spread"": 0.6873}"
879,17,2025-01-26 16:15:31,16280.0011,16280.1695,933403,EXCHANGE,"{""bid"": 16280.0011, ""ask"": 16280.1695, ""volume"": 933403, ""spread"": 0.1684}"
880,27,2024-03-12 18:26:00,9543.3671,9544.0981,350400,EXCHANGE,"{""bid"": 9543.3671, ""ask"": 9544.0981, ""volume"": 350400, ""spread"": 0.731}"
881,34,2024-03-29 06:47:58,5222.5373,5225.5266,289709,OTC,"{""bid"": 5222.5373, ""ask"": 5225.5266, ""volume"": 289709, ""spread"": 2.9893}"
882,47,2024-12-19 12:56:42,33238.4367,33239.644,515259,OTC,"{""bid"": 33238.4367, ""ask"": 33239.644, ""volume"": 515259, ""spread"": 1.2073}"
883,30,2024-01-05 05:49:34,10534.539,10534.9425,555883,OTC,"{""bid"": 10534.539, ""ask"": 10534.9425, ""volume"": 555883, ""spread"": 0.4035}"
884,12,2024-04-21 19:31:56,36981.7263,36982.6611,370583,EXCHANGE,"{""bid"": 36981.7263, ""ask"": 36982.6611, ""volume"": 370583, ""spread"": 0.9348}"
885,17,2024-05-16 23:44:04,22707.0837,22708.0797,548107,EXCHANGE,"{""bid"": 22707.0837, ""ask"": 22708.0797, ""volume"": 548107, ""spread"": 0.996}"
886,60,2024-11-20 21:14:36,23234.4979,23235.2596,662770,EXCHANGE,"{""bid"": 23234.4979, ""ask"": 23235.2596, ""volume"": 662770, ""spread"": 0.7617}"
887,32,2025-01-25 01:08:37,44142.1881,44143.4818,940290,EXCHANGE,"{""bid"": 44142.1881, ""ask"": 44143.4818, ""volume"": 940290, ""spread"": 1.2937}"
888,25,2024-04-02 21:13:56,12779.3104,12784.0531,933891,EXCHANGE,"{""bid"": 12779.3104, ""ask"": 12784.0531, ""volume"": 933891, ""spread"": 4.7427}"
889,55,2024-09-06 01:59:38,39167.9952,39171.1134,648291,EXCHANGE,"{""bid"": 39167.9952, ""ask"": 39171.1134, ""volume"": 648291, ""spread"": 3.1182}"
890,17,2024-11-08 10:32:34,25370.5052,25374.9604,126755,EXCHANGE,"{""bid"": 25370.5052, ""ask"": 25374.9604, ""volume"": 126755, ""spread"": 4.4552}"
891,8,2024-04-17 16:11:43,23438.2752,23443.1752,609821,OTC,"{""bid"": 23438.2752, ""ask"": 23443.1752, ""volume"": 609821, ""spread"": 4.9}"
892,55,2024-10-13 09:41:21,15440.3364,15442.5894,873953,OTC,"{""bid"": 15440.3364, ""ask"": 15442.5894, ""volume"": 873953, ""spread"": 2.253}"
893,19,2024-07-18 07:48:49,26859.4665,26860.0407,337158,EXCHANGE,"{""bid"": 26859.4665, ""ask"": 26860.0407, ""volume"": 337158, ""spread"": 0.5742}"
894,23,2024-04-19 18:40:54,9283.5777,9287.3545,698098,OTC,"{""bid"": 9283.5777, ""ask"": 9287.3545, ""volume"": 698098, ""spread"": 3.7768}"
895,42,2024-11-13 14:47:24,24349.9177,24351.4896,924919,OTC,"{""bid"": 24349.9177, ""ask"": 24351.4896, ""volume"": 924919, ""spread"": 1.5719}"
896,53,2024-10-09 06:24:37,16199.9164,16202.7263,505937,EXCHANGE,"{""bid"": 16199.9164, ""ask"": 16202.7263, ""volume"": 505937, ""spread"": 2.8099}"
897,3,2024-10-19 04:30:08,11208.9859,11209.0615,507088,OTC,"{""bid"": 11208.9859, ""ask"": 11209.0615, ""volume"": 507088, ""spread"": 0.0756}"
898,30,2024-12-18 10:30:57,38587.4208,38588.6018,465477,EXCHANGE,"{""bid"": 38587.4208, ""ask"": 38588.6018, ""volume"": 465477, ""spread"": 1.181}"
899,26,2024-09-30 12:03:37,17002.8164,17005.5969,404698,OTC,"{""bid"": 17002.8164, ""ask"": 17005.5969, ""volume"": 404698, ""spread"": 2.7805}"
900,30,2024-09-13 23:13:44,20767.7371,20768.9179,521959,EXCHANGE,"{""bid"": 20767.7371, ""ask"": 20768.9179, ""volume"": 521959, ""spread"": 1.1808}"
901,30,2024-09-30 22:48:08,26324.904,26328.6851,710094,OTC,"{""bid"": 26324.904, ""ask"": 26328.6851, ""volume"": 710094, ""spread"": 3.7811}"
902,6,2024-03-31 21:05:50,26014.9257,26017.6239,357115,EXCHANGE,"{""bid"": 26014.9257, ""ask"": 26017.6239, ""volume"": 357115, ""spread"": 2.6982}"
903,12,2024-09-16 10:55:36,43304.1363,43305.9168,582230,EXCHANGE,"{""bid"": 43304.1363, ""ask"": 43305.9168, ""volume"": 582230, ""spread"": 1.7805}"
904,9,2025-01-24 02:43:14,11384.903,11389.7392,516053,EXCHANGE,"{""bid"": 11384.903, ""ask"": 11389.7392, ""volume"": 516053, ""spread"": 4.8362}"
905,27,2024-01-06 14:15:58,6752.631,6752.7071,632262,EXCHANGE,"{""bid"": 6752.631, ""ask"": 6752.7071, ""volume"": 632262, ""spread"": 0.0761}"
906,17,2024-09-02 15:32:59,13948.5921,13950.8395,30594,EXCHANGE,"{""bid"": 13948.5921, ""ask"": 13950.8395, ""volume"": 30594, ""spread"": 2.2474}"
907,51,2024-05-28 01:46:02,20441.1855,20442.6091,308956,OTC,"{""bid"": 20441.1855, ""ask"": 20442.6091, ""volume"": 308956, ""spread"": 1.4236}"
908,53,2024-10-15 07:24:34,10109.5048,10111.1961,22294,EXCHANGE,"{""bid"": 10109.5048, ""ask"": 10111.1961, ""volume"": 22294, ""spread"": 1.6913}"
909,12,2024-12-23 19:50:05,11790.5399,11791.4476,714564,EXCHANGE,"{""bid"": 11790.5399, ""ask"": 11791.4476, ""volume"": 714564, ""spread"": 0.9077}"
910,5,2024-05-01 16:46:36,20932.0897,20932.4935,507875,EXCHANGE,"{""bid"": 20932.0897, ""ask"": 20932.4935, ""volume"": 507875, ""spread"": 0.4038}"
911,43,2024-02-17 09:11:20,6790.4087,6790.9235,376812,EXCHANGE,"{""bid"": 6790.4087, ""ask"": 6790.9235, ""volume"": 376812, ""spread"": 0.5148}"
912,16,2024-09-08 13:20:23,42377.3506,42378.2697,874783,EXCHANGE,"{""bid"": 42377.3506, ""ask"": 42378.2697, ""volume"": 874783, ""spread"": 0.9191}"
913,32,2024-12-26 02:54:32,21024.1396,21027.2917,97449,EXCHANGE,"{""bid"": 21024.1396, ""ask"": 21027.2917, ""volume"": 97449, ""spread"": 3.1521}"
914,27,2024-02-13 10:47:55,2624.0444,2625.6257,446278,EXCHANGE,"{""bid"": 2624.0444, ""ask"": 2625.6257, ""volume"": 446278, ""spread"": 1.5813}"
915,49,2024-01-27 21:46:01,17686.317,17691.0813,501740,EXCHANGE,"{""bid"": 17686.317, ""ask"": 17691.0813, ""volume"": 501740, ""spread"": 4.7643}"
916,57,2024-05-05 10:25:51,34915.8975,34917.7641,5424,EXCHANGE,"{""bid"": 34915.8975, ""ask"": 34917.7641, ""volume"": 5424, ""spread"": 1.8666}"
917,12,2024-10-21 21:10:20,1364.2183,1365.2777,499566,EXCHANGE,"{""bid"": 1364.2183, ""ask"": 1365.2777, ""volume"": 499566, ""spread"": 1.0594}"
918,5,2024-09-11 14:26:08,37427.4299,37432.3441,158726,EXCHANGE,"{""bid"": 37427.4299, ""ask"": 37432.3441, ""volume"": 158726, ""spread"": 4.9142}"
919,12,2024-12-24 20:41:19,30481.1491,30482.6583,629480,EXCHANGE,"{""bid"": 30481.1491, ""ask"": 30482.6583, ""volume"": 629480, ""spread"": 1.5092}"
920,39,2024-02-03 10:54:04,47230.3634,47232.2505,683891,OTC,"{""bid"": 47230.3634, ""ask"": 47232.2505, ""volume"": 683891, ""spread"": 1.8871}"
921,32,2024-12-18 05:04:56,15502.8163,15506.5322,5709,EXCHANGE,"{""bid"": 15502.8163, ""ask"": 15506.5322, ""volume"": 5709, ""spread"": 3.7159}"
922,41,2024-04-01 14:36:38,19917.2902,19921.2556,66087,EXCHANGE,"{""bid"": 19917.2902, ""ask"": 19921.2556, ""volume"": 66087, ""spread"": 3.9654}"
923,25,2024-06-02 21:57:02,41171.7207,41173.9392,696826,EXCHANGE,"{""bid"": 41171.7207, ""ask"": 41173.9392, ""volume"": 696826, ""spread"": 2.2185}"
924,30,2024-05-10 15:54:27,48195.1145,48198.9441,87848,EXCHANGE,"{""bid"": 48195.1145, ""ask"": 48198.9441, ""volume"": 87848, ""spread"": 3.8296}"
925,44,2024-12-29 16:41:58,23455.4699,23459.2588,26336,EXCHANGE,"{""bid"": 23455.4699, ""ask"": 23459.2588, ""volume"": 26336, ""spread"": 3.7889}"
926,19,2024-12-14 21:53:22,17260.0839,17260.4369,140592,EXCHANGE,"{""bid"": 17260.0839, ""ask"": 17260.4369, ""volume"": 140592, ""spread"": 0.353}"
927,16,2024-11-15 18:03:14,11169.714,11171.7275,592142,EXCHANGE,"{""bid"": 11169.714, ""ask"": 11171.7275, ""volume"": 592142, ""spread"": 2.0135}"
928,29,2024-03-20 07:28:14,26215.9175,26218.9675,529241,EXCHANGE,"{""bid"": 26215.9175, ""ask"": 26218.9675, ""volume"": 529241, ""spread"": 3.05}"
929,28,2024-08-10 09:09:59,33714.7831,33715.7605,555127,EXCHANGE,"{""bid"": 33714.7831, ""ask"": 33715.7605, ""volume"": 555127, ""spread"": 0.9774}"
